新老客,预授信,历史授信状态,进件渠道,额度状态,电商历史是否有单,到站PV,到站UV,商详PV,商详UV,确认订单页PV,确认订单页UV,创建成功订单PV,创建成功订单UV,收银台PV,收银台UV,支付请求PV,支付请求UV,支付成功订单PV,支付成功订单UV,提单率,收银台转化率,支付成功率,商详付费转化率,订单单价,客单价
新客,非预授信,新授信,01_内部渠道_B_信息流投放,提额,无有效订单,1884,24,13,7,11,6,2,1,3,1,0,0,0,0,16.67%,0.00%,0.00%,0.00%,0.0000,0.0000
新客,非预授信,新授信,01_内部渠道_B_信息流投放,非提额,无有效订单,9475,73,65,14,28,8,5,2,10,2,3,1,0,0,25.00%,50.00%,0.00%,0.00%,0.0000,0.0000
新客,非预授信,新授信,01_内部渠道_B_信息流投放,非提额,有有效订单,9258,10,138,7,45,7,25,6,38,6,14,6,10,6,85.71%,100.00%,100.00%,85.71%,3107.6040,5179.3400
新客,非预授信,新授信,01_内部渠道_D_自然流量及其他,提额,无有效订单,73139,527,469,183,393,134,114,59,201,60,49,31,35,23,44.03%,51.67%,38.98%,12.57%,3212.9657,4889.2957
新客,非预授信,新授信,01_内部渠道_D_自然流量及其他,提额,有有效订单,76001,99,441,88,606,88,220,86,635,86,166,80,118,80,97.73%,93.02%,93.02%,90.91%,8436.2867,12443.5229
新客,非预授信,新授信,01_内部渠道_D_自然流量及其他,非提额,无有效订单,455534,2783,3125,975,2453,687,781,402,1406,397,319,185,161,130,58.52%,46.60%,32.34%,13.33%,1824.0383,2259.0013
新客,非预授信,新授信,01_内部渠道_D_自然流量及其他,非提额,有有效订单,1261549,2234,8354,1305,8514,1176,3117,1118,6924,1103,2250,1021,1504,997,95.07%,92.57%,89.18%,76.40%,4884.9390,7369.0555
新客,非预授信,新授信,其它,提额,无有效订单,46488,389,185,95,181,79,62,39,132,39,50,26,24,17,49.37%,66.67%,43.59%,17.89%,2645.9933,3735.5200
新客,非预授信,新授信,其它,提额,有有效订单,29982,67,152,48,213,47,72,45,204,44,78,42,51,42,95.74%,95.45%,93.33%,87.50%,5752.5173,6985.1995
新客,非预授信,新授信,其它,非提额,无有效订单,334388,2936,1548,658,1100,437,309,198,571,197,190,103,60,51,45.31%,52.28%,25.76%,7.75%,1618.5767,1904.2078
新客,非预授信,新授信,其它,非提额,有有效订单,659961,1446,4679,817,3997,711,1657,668,3583,664,1209,581,779,559,93.95%,87.50%,83.68%,68.42%,5096.2127,7101.8778
新客,非预授信,非新授信,01_内部渠道_B_信息流投放,提额,无有效订单,1222,8,11,3,6,3,0,0,0,0,0,0,0,0,0.00%,0%,0%,0.00%,0.0000,0.0000
新客,非预授信,非新授信,01_内部渠道_B_信息流投放,无额度,无有效订单,2456,27,19,10,14,7,1,1,1,1,0,0,0,0,14.29%,0.00%,0.00%,0.00%,0.0000,0.0000
新客,非预授信,非新授信,01_内部渠道_B_信息流投放,无额度,有有效订单,777,10,8,3,6,3,6,3,6,3,2,2,1,1,100.00%,66.67%,33.33%,33.33%,1042.0000,1042.0000
新客,非预授信,非新授信,01_内部渠道_B_信息流投放,非提额,无有效订单,3245,39,12,9,8,4,4,4,6,4,1,1,1,1,100.00%,25.00%,25.00%,11.11%,0.1000,0.1000
新客,非预授信,非新授信,01_内部渠道_B_信息流投放,非提额,有有效订单,3790,3,13,3,30,3,8,3,24,3,8,3,4,3,100.00%,100.00%,100.00%,100.00%,7491.2600,9988.3467
新客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,提额,无有效订单,34520,284,222,101,204,68,59,32,80,32,19,11,14,8,47.06%,34.38%,25.00%,7.92%,4631.6457,8105.3800
新客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,提额,有有效订单,34091,57,217,40,350,39,133,39,298,39,93,37,62,37,100.00%,94.87%,94.87%,92.50%,10028.7723,16804.9697
新客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,无额度,无有效订单,776301,7457,7163,2957,6658,2442,3140,1682,3416,1629,1349,743,1,1,68.88%,45.61%,0.06%,0.03%,32.0000,32.0000
新客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,无额度,有有效订单,2214045,12996,16875,5420,22406,4958,10336,4801,17368,4392,4969,2369,162,123,96.83%,53.94%,2.56%,2.27%,4991.8834,6574.6757
新客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,非提额,无有效订单,222261,1619,1491,503,1119,324,372,179,605,176,170,72,67,46,55.25%,40.91%,25.70%,9.15%,3560.1925,5185.4978
新客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,非提额,有有效订单,442824,1130,3033,598,3167,518,1223,476,2382,465,749,393,530,382,91.89%,84.52%,80.25%,63.88%,6313.7440,8759.9065
新客,非预授信,非新授信,其它,提额,无有效订单,72649,805,248,131,204,90,51,35,88,33,15,11,8,7,38.89%,33.33%,20.00%,5.34%,6405.2550,7320.2914
新客,非预授信,非新授信,其它,提额,有有效订单,33608,124,188,61,223,59,98,56,232,56,83,54,69,53,94.92%,96.43%,94.64%,86.89%,4547.2516,5920.0068
新客,非预授信,非新授信,其它,无额度,无有效订单,7925569,81327,55517,28615,59284,22232,18007,12836,21292,12173,4502,3403,124,87,57.74%,27.96%,0.68%,0.30%,3369.0261,4801.8303
新客,非预授信,非新授信,其它,无额度,有有效订单,2868655,18174,24476,7740,29445,7064,13805,6745,18122,6288,6664,3399,438,316,95.48%,54.06%,4.68%,4.08%,5104.4636,7075.1742
新客,非预授信,非新授信,其它,非提额,无有效订单,686288,6926,3324,1313,2188,900,630,400,1063,404,305,160,138,106,44.44%,39.60%,26.50%,8.07%,2479.0938,3227.4994
新客,非预授信,非新授信,其它,非提额,有有效订单,1005360,2905,6801,1306,6006,1119,2387,1016,4947,1005,1844,882,1208,862,90.80%,87.76%,84.84%,66.00%,5567.7817,7802.6454
新客,预授信,新授信,01_内部渠道_D_自然流量及其他,提额,无有效订单,4906,33,43,11,48,10,17,5,28,5,8,2,1,1,50.00%,40.00%,20.00%,9.09%,13081.0400,13081.0400
新客,预授信,新授信,01_内部渠道_D_自然流量及其他,提额,有有效订单,3904,8,28,6,27,6,11,6,33,6,9,5,6,5,100.00%,83.33%,83.33%,83.33%,9273.5000,11128.2000
新客,预授信,新授信,01_内部渠道_D_自然流量及其他,非提额,无有效订单,345699,2146,2073,739,1830,512,549,276,900,269,181,79,58,40,53.91%,29.37%,14.49%,5.41%,3351.9116,4860.2718
新客,预授信,新授信,01_内部渠道_D_自然流量及其他,非提额,有有效订单,1009340,1715,5221,945,6695,866,2262,834,5870,823,1801,745,1028,732,96.30%,90.52%,87.77%,77.46%,6259.1351,8790.1515
新客,预授信,非新授信,01_内部渠道_D_自然流量及其他,提额,无有效订单,58845,663,341,165,197,101,52,38,70,37,13,11,4,4,37.62%,29.73%,10.53%,2.42%,3720.0100,3720.0100
新客,预授信,非新授信,01_内部渠道_D_自然流量及其他,提额,有有效订单,80259,608,502,156,496,112,193,91,366,89,116,63,88,61,81.25%,70.79%,67.03%,39.10%,9260.4251,13359.3018
新客,预授信,非新授信,01_内部渠道_D_自然流量及其他,无额度,无有效订单,217367,2438,1727,731,1579,525,578,296,706,287,202,88,7,6,56.38%,30.66%,2.03%,0.82%,3055.7429,3565.0333
新客,预授信,非新授信,01_内部渠道_D_自然流量及其他,无额度,有有效订单,656244,3294,4262,1185,5251,1012,2025,922,2813,870,866,375,109,87,91.11%,43.10%,9.44%,7.34%,6111.4477,7656.8713
新客,预授信,非新授信,01_内部渠道_D_自然流量及其他,非提额,无有效订单,1070549,11230,6381,2417,4344,1565,1268,690,1859,680,416,225,165,125,44.09%,33.09%,18.12%,5.17%,5422.7881,7158.0803
新客,预授信,非新授信,01_内部渠道_D_自然流量及其他,非提额,有有效订单,2952262,9729,20103,3892,19005,3163,6982,2799,13331,2723,4407,2133,3095,2063,88.49%,78.33%,73.70%,53.01%,9522.4186,14285.9359
老客,非预授信,新授信,01_内部渠道_B_信息流投放,非提额,有有效订单,88,1,2,1,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,0.00%,0.0000,0.0000
老客,非预授信,新授信,01_内部渠道_D_自然流量及其他,提额,无有效订单,8953,97,64,34,32,18,5,5,6,5,0,0,0,0,27.78%,0.00%,0.00%,0.00%,0.0000,0.0000
老客,非预授信,新授信,01_内部渠道_D_自然流量及其他,提额,有有效订单,25867,158,275,77,371,65,110,64,193,59,81,49,63,49,98.46%,83.05%,76.56%,63.64%,13237.2957,17019.3802
老客,非预授信,新授信,01_内部渠道_D_自然流量及其他,非提额,无有效订单,107902,707,1214,330,828,245,400,137,440,137,171,51,42,31,55.92%,37.23%,22.63%,9.39%,5841.6405,7914.4806
老客,非预授信,新授信,01_内部渠道_D_自然流量及其他,非提额,有有效订单,1967651,3089,15467,2029,15098,1828,5236,1779,7574,1681,3055,1315,2116,1246,97.32%,78.23%,70.04%,61.41%,10913.9199,18534.3936
老客,非预授信,新授信,其它,提额,无有效订单,9338,96,62,36,54,25,16,12,22,12,8,2,1,1,48.00%,16.67%,8.33%,2.78%,1553.0000,1553.0000
老客,非预授信,新授信,其它,提额,有有效订单,18606,167,189,69,226,47,76,50,123,45,56,30,39,30,106.38%,66.67%,60.00%,43.48%,12072.1508,15693.7960
老客,非预授信,新授信,其它,非提额,无有效订单,119074,792,1230,373,708,248,309,140,330,140,72,39,25,21,56.45%,27.86%,15.00%,5.63%,4882.1000,5812.0238
老客,非预授信,新授信,其它,非提额,有有效订单,2156272,4095,18302,2586,17258,2268,6492,2178,9397,2078,3742,1571,2568,1480,96.03%,75.60%,67.95%,57.23%,10264.0390,17809.4947
老客,非预授信,非新授信,01_内部渠道_B_信息流投放,非提额,无有效订单,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,0.00%,0.0000,0.0000
老客,非预授信,非新授信,01_内部渠道_B_信息流投放,非提额,有有效订单,2510,11,54,6,16,3,9,3,10,3,4,3,3,2,100.00%,100.00%,66.67%,33.33%,1836.0000,2754.0000
老客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,提额,无有效订单,25299,241,202,82,119,48,26,21,33,21,9,5,4,3,43.75%,23.81%,14.29%,3.66%,14086.0000,18781.3333
老客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,提额,有有效订单,58326,391,551,166,852,135,256,132,445,127,196,100,146,99,97.78%,78.74%,75.00%,59.64%,13590.8523,20043.0751
老客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,非提额,无有效订单,245470,1656,2642,716,1334,465,561,223,608,223,167,61,68,39,47.96%,27.35%,17.49%,5.45%,8597.8912,14991.1949
老客,非预授信,非新授信,01_内部渠道_D_自然流量及其他,非提额,有有效订单,4206490,7861,31204,4763,33158,4211,10416,4014,16720,3841,6380,3005,4590,2915,95.32%,78.23%,72.62%,61.20%,11966.2210,18842.1799
老客,非预授信,非新授信,其它,提额,无有效订单,19557,204,138,71,88,36,22,17,33,17,18,5,5,4,47.22%,29.41%,23.53%,5.63%,10560.0000,13200.0000
老客,非预授信,非新授信,其它,提额,有有效订单,49288,457,462,170,527,117,198,109,337,106,166,86,118,85,93.16%,81.13%,77.98%,50.00%,13028.0855,18086.0481
老客,非预授信,非新授信,其它,非提额,无有效订单,237873,1591,2193,676,1199,401,478,204,520,204,137,61,30,29,50.87%,29.90%,14.22%,4.29%,5231.0433,5411.4241
老客,非预授信,非新授信,其它,非提额,有有效订单,3392012,8461,30252,4659,26554,4010,10172,3781,15085,3643,6180,2884,4371,2742,94.29%,79.17%,72.52%,58.85%,11394.5282,18163.9252
老客,预授信,新授信,01_内部渠道_D_自然流量及其他,提额,无有效订单,124,3,0,0,0,0,0,0,0,0,0,0,0,0,0%,0%,0%,0%,0.0000,0.0000
老客,预授信,新授信,01_内部渠道_D_自然流量及其他,非提额,无有效订单,2161,19,19,10,16,6,6,3,6,3,3,1,1,1,50.00%,33.33%,33.33%,10.00%,1698.0000,1698.0000
老客,预授信,新授信,01_内部渠道_D_自然流量及其他,非提额,有有效订单,32413,70,282,46,343,38,108,37,153,35,57,27,28,23,97.37%,77.14%,62.16%,50.00%,7867.7711,9578.1561
老客,预授信,非新授信,01_内部渠道_D_自然流量及其他,提额,无有效订单,6201,57,50,20,29,11,9,6,9,6,4,2,2,1,54.55%,33.33%,16.67%,5.00%,13.5000,27.0000
老客,预授信,非新授信,01_内部渠道_D_自然流量及其他,提额,有有效订单,14771,154,125,50,93,29,44,28,70,27,28,20,23,20,96.55%,74.07%,71.43%,40.00%,14107.5483,16223.6805
老客,预授信,非新授信,01_内部渠道_D_自然流量及其他,非提额,无有效订单,52279,333,453,136,215,73,92,36,106,36,47,17,19,11,49.32%,47.22%,30.56%,8.09%,4251.3684,7343.2727
老客,预授信,非新授信,01_内部渠道_D_自然流量及其他,非提额,有有效订单,607162,1675,4766,842,4210,718,1567,662,2451,627,971,495,712,472,92.20%,78.95%,71.30%,56.06%,10855.2436,16374.8590
